Date,Symbol,MarketCap,Rank
2019-10-12,NEO,514654844,22
2019-10-11,NEO,515581815,22
2019-10-10,NEO,529840871,23
2019-10-09,NEO,550109041,22
2019-10-08,NEO,533365683,21
2019-10-07,NEO,530480482,22
2019-10-06,NEO,510992646,21
2019-10-05,NEO,519156687,22
2019-10-04,NEO,524214242,21
2019-10-03,NEO,519453176,21
2019-10-02,NEO,540742563,20
2019-10-01,NEO,531422540,20
2019-09-30,NEO,536176066,21
2019-09-29,NEO,506745353,21
2019-09-28,NEO,520220232,21
2019-09-27,NEO,521071247,21
2019-09-26,NEO,506443030,21
2019-09-25,NEO,529094606,21
2019-09-24,NEO,516448197,21
2019-09-23,NEO,610759543,21
2019-09-22,NEO,643616174,20
2019-09-21,NEO,666633329,20
2019-09-20,NEO,673661281,20
2019-09-19,NEO,687354952,20
2019-09-18,NEO,716290076,20
2019-09-17,NEO,675511639,20
2019-09-16,NEO,641280813,20
2019-09-15,NEO,642481534,21
2019-09-14,NEO,644210100,20
2019-09-13,NEO,632317580,20
2019-09-12,NEO,637495426,20
2019-09-11,NEO,622279987,20
2019-09-10,NEO,625901566,21
2019-09-09,NEO,644141112,20
2019-09-08,NEO,656020815,20
2019-09-07,NEO,643766785,20
2019-09-06,NEO,616166487,20
2019-09-05,NEO,635253717,20
2019-09-04,NEO,640861597,20
2019-09-03,NEO,655888043,20
2019-09-02,NEO,645598698,20
2019-09-01,NEO,620552317,21
2019-08-31,NEO,622362487,21
2019-08-30,NEO,618155575,21
2019-08-29,NEO,618942710,21
2019-08-28,NEO,645085931,20
2019-08-27,NEO,676288070,20
2019-08-26,NEO,694491756,20
2019-08-25,NEO,681634894,20
2019-08-24,NEO,714215772,20
2019-08-23,NEO,698942894,20
2019-08-22,NEO,692844510,20
2019-08-21,NEO,664677177,20
2019-08-20,NEO,698240395,18
2019-08-19,NEO,717054208,18
2019-08-18,NEO,696953952,18
2019-08-17,NEO,682891038,18
2019-08-16,NEO,694049270,18
2019-08-15,NEO,699682212,18
2019-08-14,NEO,661676695,18
2019-08-13,NEO,739752458,18
2019-08-12,NEO,754208651,18
2019-08-11,NEO,782180246,18
2019-08-10,NEO,748030850,18
2019-08-09,NEO,732956903,18
2019-08-08,NEO,766932216,18
2019-08-07,NEO,798655075,18
2019-08-06,NEO,799497447,18
2019-08-05,NEO,851384115,18
2019-08-04,NEO,842787101,18
2019-08-03,NEO,850902916,17
2019-08-02,NEO,823225890,18
2019-08-01,NEO,837781927,17
2019-07-31,NEO,827295742,17
2019-07-30,NEO,793623865,18
2019-07-29,NEO,795250895,16
2019-07-28,NEO,793796259,16
2019-07-27,NEO,799674684,16
2019-07-26,NEO,847070351,16
2019-07-25,NEO,843200153,17
2019-07-24,NEO,833285638,18
2019-07-23,NEO,794983895,18
2019-07-22,NEO,852144783,16
2019-07-21,NEO,916839610,16
2019-07-20,NEO,948046583,16
2019-07-19,NEO,917902810,16
2019-07-18,NEO,922522196,17
2019-07-17,NEO,761161962,18
2019-07-16,NEO,722751247,18
2019-07-15,NEO,872296558,17
2019-07-14,NEO,852593627,17
2019-07-13,NEO,999127719,17
2019-07-12,NEO,1086327875,17
2019-07-11,NEO,1030535909,16
2019-07-10,NEO,1144532686,16
2019-07-09,NEO,1219160692,16
2019-07-08,NEO,1239022781,16
2019-07-07,NEO,1216041948,16
2019-07-06,NEO,1186380260,17
2019-07-05,NEO,1202705209,17
2019-07-04,NEO,1205943576,17
2019-07-03,NEO,1267888564,16
2019-07-02,NEO,1259856909,17
2019-07-01,NEO,1190105626,17
2019-06-30,NEO,1179050781,17
2019-06-29,NEO,1304809784,16
2019-06-28,NEO,1279389007,16
2019-06-27,NEO,1193066117,16
2019-06-26,NEO,1355402812,16
2019-06-25,NEO,1374479349,16
2019-06-24,NEO,1261781421,18
2019-06-23,NEO,1183242524,18
2019-06-22,NEO,1233263750,18
2019-06-21,NEO,989637750,18
2019-06-20,NEO,955832610,18
2019-06-19,NEO,971158950,18
2019-06-18,NEO,963934447,17
2019-06-17,NEO,1002848130,17
2019-06-16,NEO,990993091,17
2019-06-15,NEO,987007577,17
2019-06-14,NEO,955244450,17
2019-06-13,NEO,919459300,18
2019-06-12,NEO,912233768,18
2019-06-11,NEO,868895183,18
2019-06-10,NEO,868159378,18
2019-06-09,NEO,815128353,18
2019-06-08,NEO,849034844,18
2019-06-07,NEO,864970451,19
2019-06-06,NEO,824422683,19
2019-06-05,NEO,814411121,18
2019-06-04,NEO,810050780,18
2019-06-03,NEO,890724928,19
2019-06-02,NEO,918650727,19
2019-06-01,NEO,889836388,19
2019-05-31,NEO,881749279,20
2019-05-30,NEO,827740905,19
2019-05-29,NEO,878627072,19
2019-05-28,NEO,821578684,20
2019-05-27,NEO,810061891,20
2019-05-26,NEO,778932350,20
2019-05-25,NEO,746201599,20
2019-05-24,NEO,749093468,20
2019-05-23,NEO,745042734,19
2019-05-22,NEO,729799338,19
2019-05-21,NEO,790408695,19
2019-05-20,NEO,785089671,21
2019-05-19,NEO,767203241,21
2019-05-18,NEO,698785719,21
2019-05-17,NEO,728557030,21
2019-05-16,NEO,779684864,21
2019-05-15,NEO,832051189,20
2019-05-14,NEO,717127919,21
2019-05-13,NEO,637983551,20
2019-05-12,NEO,606248645,20
2019-05-11,NEO,640389075,20
2019-05-10,NEO,569998455,20
2019-05-09,NEO,560903661,20
2019-05-08,NEO,587076055,20
2019-05-07,NEO,580790408,20
2019-05-06,NEO,597143255,20
2019-05-05,NEO,603147151,20
2019-05-04,NEO,613946589,20
2019-05-03,NEO,649275176,20
2019-05-02,NEO,642756373,19
2019-05-01,NEO,632943151,20
2019-04-30,NEO,637069377,20
2019-04-29,NEO,613114049,18
2019-04-28,NEO,604582832,19
2019-04-27,NEO,616985098,18
2019-04-26,NEO,611391746,18
2019-04-25,NEO,621664990,18
2019-04-24,NEO,647220443,18
2019-04-23,NEO,675880582,18
2019-04-22,NEO,703602585,18
2019-04-21,NEO,685603543,18
2019-04-20,NEO,711516019,18
2019-04-19,NEO,721495269,18
2019-04-18,NEO,732560017,18
2019-04-17,NEO,715540598,18
2019-04-16,NEO,712582834,18
2019-04-15,NEO,697165836,18
2019-04-14,NEO,734427001,18
2019-04-13,NEO,722600869,17
2019-04-12,NEO,735241823,17
2019-04-11,NEO,730876453,17
2019-04-10,NEO,810996447,17
2019-04-09,NEO,792655383,17
2019-04-08,NEO,825317681,17
2019-04-07,NEO,838234869,18
2019-04-06,NEO,850512085,17
2019-04-05,NEO,880053909,17
2019-04-04,NEO,834225623,17
2019-04-03,NEO,789824031,17
2019-04-02,NEO,749068362,18
2019-04-01,NEO,650294919,20
2019-03-31,NEO,647384058,19
2019-03-30,NEO,640464208,18
2019-03-29,NEO,637684574,18
2019-03-28,NEO,603864991,19
2019-03-27,NEO,611111938,19
2019-03-26,NEO,583781472,19
2019-03-25,NEO,585376071,19
2019-03-24,NEO,597121064,19
2019-03-23,NEO,612098597,19
2019-03-22,NEO,600207837,19
2019-03-21,NEO,587353173,19
2019-03-20,NEO,610708158,19
2019-03-19,NEO,604901902,18
2019-03-18,NEO,599587331,18
2019-03-17,NEO,603828092,18
2019-03-16,NEO,618921004,18
2019-03-15,NEO,606052175,18
2019-03-14,NEO,609381363,18
2019-03-13,NEO,586399822,18
2019-03-12,NEO,578336320,18
2019-03-11,NEO,570864962,18
2019-03-10,NEO,576572176,18
2019-03-09,NEO,586274320,18
2019-03-08,NEO,575866976,18
2019-03-07,NEO,600947847,18
2019-03-06,NEO,572348107,18
2019-03-05,NEO,574908500,18
2019-03-04,NEO,538561512,18
2019-03-03,NEO,566062627,18
2019-03-02,NEO,573273850,18
2019-03-01,NEO,586247389,18
2019-02-28,NEO,581139519,18
2019-02-27,NEO,583591214,18
2019-02-26,NEO,594461410,18
2019-02-25,NEO,608786824,18
2019-02-24,NEO,590106576,18
2019-02-23,NEO,661889387,18
2019-02-22,NEO,571862702,18
2019-02-21,NEO,561902748,18
2019-02-20,NEO,598402688,18
2019-02-19,NEO,586130568,18
2019-02-18,NEO,575503154,17
2019-02-17,NEO,545230967,17
2019-02-16,NEO,517689602,17
2019-02-15,NEO,528755366,17
2019-02-14,NEO,516765560,18
2019-02-13,NEO,539727161,18
2019-02-12,NEO,536226580,17
2019-02-11,NEO,528362887,17
2019-02-10,NEO,517438261,17
2019-02-09,NEO,498134612,17
2019-02-08,NEO,494187454,17
2019-02-07,NEO,449883575,17
2019-02-06,NEO,445958917,17
2019-02-05,NEO,459642249,17
2019-02-04,NEO,460594124,17
2019-02-03,NEO,456476196,17
2019-02-02,NEO,469944267,17
2019-10-16,MKR,484495113,23
2019-10-15,MKR,495810041,23
2019-10-14,MKR,511239723,23
2019-10-13,MKR,501763336,23
2019-10-12,MKR,507394516,23
2019-10-11,MKR,507654726,23
2019-10-10,MKR,534050886,22
2019-10-09,MKR,538306606,23
2019-10-08,MKR,453481782,24
2019-10-07,MKR,455443301,24
2019-10-06,MKR,435640432,24
2019-10-05,MKR,442893719,24
2019-10-04,MKR,445146130,24
2019-10-03,MKR,437756123,24
2019-10-02,MKR,450706283,24
2019-10-01,MKR,454451452,23
2019-09-30,MKR,453359666,23
2019-09-29,MKR,430221630,22
2019-09-28,MKR,443653158,22
2019-09-27,MKR,451097174,22
2019-09-26,MKR,448217440,22
2019-09-25,MKR,444843854,22
2019-09-24,MKR,439268266,22
2019-09-23,MKR,505997620,22
2019-09-22,MKR,528596953,23
2019-09-21,MKR,547994046,23
2019-09-20,MKR,556226966,23
2019-09-19,MKR,547953758,23
2019-09-18,MKR,525266161,23
2019-09-17,MKR,504853781,23
2019-09-16,MKR,463753745,23
2019-09-15,MKR,474484180,23
2019-09-14,MKR,462873546,23
2019-09-13,MKR,454096202,23
2019-09-12,MKR,458139283,23
2019-09-11,MKR,469910194,23
2019-09-10,MKR,478085943,23
2019-09-09,MKR,480436729,23
2019-09-08,MKR,449193485,23
2019-09-07,MKR,442288041,23
2019-09-06,MKR,420481947,23
2019-09-05,MKR,461520395,22
2019-09-04,MKR,468372200,22
2019-09-03,MKR,478104392,22
2019-09-02,MKR,479710355,22
2019-09-01,MKR,467561614,22
2019-08-31,MKR,474911544,22
2019-08-30,MKR,477212591,22
2019-08-29,MKR,466411551,22
2019-08-28,MKR,478809865,21
2019-08-27,MKR,523909852,21
2019-08-26,MKR,517559368,21
2019-08-25,MKR,501196720,21
2019-08-24,MKR,504456054,23
2019-08-23,MKR,509045538,22
2019-08-22,MKR,497948429,23
2019-08-21,MKR,494314129,22
2019-08-20,MKR,511514120,22
2019-08-19,MKR,517482708,22
2019-08-18,MKR,516562437,22
2019-08-17,MKR,518863554,22
2019-08-16,MKR,504401522,22
2019-08-15,MKR,477325967,23
2019-08-14,MKR,449856664,23
2019-08-13,MKR,472889117,23
2019-08-12,MKR,485919361,23
2019-08-11,MKR,509706631,23
2019-08-10,MKR,495455891,23
2019-08-09,MKR,504456035,23
2019-08-08,MKR,539059853,23
2019-08-07,MKR,548356231,23
2019-08-06,MKR,558454861,23
2019-08-05,MKR,593031574,22
2019-08-04,MKR,589088254,22
2019-08-03,MKR,598089659,22
2019-08-02,MKR,601598756,22
2019-08-01,MKR,599777232,22
2019-07-31,MKR,589629493,23
2019-07-30,MKR,573525030,23
2019-07-29,MKR,567852810,23
2019-07-28,MKR,576580356,22
2019-07-27,MKR,578573196,22
2019-07-26,MKR,595060946,23
2019-07-25,MKR,582368347,23
2019-07-24,MKR,584986964,23
2019-07-23,MKR,566300240,24
2019-07-22,MKR,554860610,23
2019-07-21,MKR,572493598,23
2019-07-20,MKR,570921101,23
2019-07-19,MKR,554703333,23
2019-07-18,MKR,560109962,23
2019-07-17,MKR,522681255,23
2019-07-16,MKR,505925680,23
2019-07-15,MKR,587837670,23
2019-07-14,MKR,592277609,22
2019-07-13,MKR,658593377,22
2019-07-12,MKR,664117639,24
2019-07-11,MKR,660502836,24
2019-07-10,MKR,695983148,24
2019-07-09,MKR,736434549,23
2019-07-08,MKR,708714122,25
2019-07-07,MKR,700235192,24
2019-07-06,MKR,661207551,25
2019-07-05,MKR,658785909,25
2019-07-04,MKR,630975134,25
2019-07-03,MKR,660620939,25
2019-07-02,MKR,605193813,25
2019-07-01,MKR,620086766,24
2019-06-30,MKR,653822267,24
2019-06-29,MKR,699377807,24
2019-06-28,MKR,702096116,24
2019-06-27,MKR,652277791,24
2019-06-26,MKR,742082684,24
2019-06-25,MKR,758581572,23
2019-06-24,MKR,735117573,24
2019-06-23,MKR,734851489,24
2019-06-22,MKR,762220354,24
2019-06-21,MKR,746888523,23
2019-06-20,MKR,717531237,23
2019-06-19,MKR,724192825,23
2019-06-18,MKR,714421284,22
2019-06-17,MKR,748552970,22
2019-06-16,MKR,737275174,21
2019-06-15,MKR,737457299,21
2019-06-14,MKR,733156421,21
2019-06-13,MKR,728380015,21
2019-06-12,MKR,738812025,21
2019-06-11,MKR,707855797,21
2019-06-10,MKR,729184444,21
2019-06-09,MKR,736901585,20
2019-06-08,MKR,773369754,20
2019-06-07,MKR,761713395,21
2019-06-06,MKR,711337502,21
2019-06-05,MKR,688851483,21
2019-06-04,MKR,658295723,21
2019-06-03,MKR,698656472,21
2019-06-02,MKR,732368996,22
2019-06-01,MKR,732247986,21
2019-05-31,MKR,734193785,22
2019-05-30,MKR,733618795,21
2019-05-29,MKR,766885552,21
2019-05-28,MKR,755298274,21
2019-05-27,MKR,756487217,21
2019-05-26,MKR,743955761,21
2019-05-25,MKR,708191086,21
2019-05-24,MKR,678008350,21
2019-05-23,MKR,659428667,21
2019-05-22,MKR,659193954,21
2019-05-21,MKR,681611870,22
2019-05-20,MKR,665298337,23
2019-05-19,MKR,679149801,23
2019-05-18,MKR,627826473,23
2019-05-17,MKR,631005875,23
2019-05-16,MKR,670551393,23
2019-05-15,MKR,718578607,22
2019-05-14,MKR,621813422,22
2019-05-13,MKR,587109339,22
2019-05-12,MKR,556028208,22
2019-05-11,MKR,582603595,22
2019-05-10,MKR,524719212,22
2019-05-09,MKR,522186854,21
2019-05-08,MKR,548427692,21
2019-05-07,MKR,558833611,21
2019-05-06,MKR,549740482,21
2019-05-05,MKR,511877220,22
2019-05-04,MKR,538487454,22
2019-05-03,MKR,545792718,22
2019-05-02,MKR,556489661,21
2019-05-01,MKR,534311032,22
2019-04-30,MKR,549326852,22
2019-04-29,MKR,547152043,20
2019-04-28,MKR,548018546,21
2019-04-27,MKR,521224246,22
2019-04-26,MKR,500454566,22
2019-04-25,MKR,509380018,21
2019-04-24,MKR,576553253,20
2019-04-23,MKR,601574858,20
2019-04-22,MKR,606913340,21
2019-04-21,MKR,603395379,21
2019-04-20,MKR,620348138,21
2019-04-19,MKR,622315104,21
2019-04-18,MKR,674283388,20
2019-04-17,MKR,649682879,21
2019-04-16,MKR,632886894,21
2019-04-15,MKR,632775992,21
2019-04-14,MKR,636672708,21
2019-04-13,MKR,637155098,21
2019-04-12,MKR,636180569,21
2019-04-11,MKR,635090978,20
2019-04-10,MKR,710095529,20
2019-04-09,MKR,715264296,20
2019-04-08,MKR,723784056,20
2019-04-07,MKR,775042006,19
2019-04-06,MKR,771055752,19
2019-04-05,MKR,784331081,19
2019-04-04,MKR,743568317,19
2019-04-03,MKR,749927715,18
2019-04-02,MKR,787738849,17
2019-04-01,MKR,709788274,17
2019-03-31,MKR,706967701,17
2019-03-30,MKR,711722116,17
2019-03-29,MKR,737516289,17
2019-03-28,MKR,732842610,17
2019-03-27,MKR,742894821,17
2019-03-26,MKR,719604755,17
2019-03-25,MKR,717962775,17
2019-03-24,MKR,732994099,17
2019-03-23,MKR,736806079,17
2019-03-22,MKR,729014224,17
2019-03-21,MKR,711011241,17
2019-03-20,MKR,712682847,17
2019-03-19,MKR,705719245,17
2019-03-18,MKR,699552201,17
2019-03-17,MKR,696154122,17
2019-03-16,MKR,695121709,17
2019-03-15,MKR,682414787,17
2019-03-14,MKR,649630179,17
2019-03-13,MKR,644045749,17
2019-03-12,MKR,659765661,17
2019-03-11,MKR,657605622,17
2019-03-10,MKR,647820054,17
2019-03-09,MKR,650777180,17
2019-03-08,MKR,659932598,17
2019-03-07,MKR,685266256,17
2019-03-06,MKR,677515627,17
2019-03-05,MKR,685379445,17
2019-03-04,MKR,624069116,17
2019-03-03,MKR,661231892,17
2019-03-02,MKR,679767538,17
2019-03-01,MKR,667265226,17
2019-02-28,MKR,674741787,17
2019-02-27,MKR,643312761,17
2019-02-26,MKR,684855184,17
2019-02-25,MKR,669079104,17
2019-02-24,MKR,661217941,17
2019-02-23,MKR,737599379,17
2019-02-22,MKR,665798408,17
2019-02-21,MKR,636502901,17
2019-02-20,MKR,658892885,17
2019-02-19,MKR,632143351,17
2019-02-18,MKR,575373483,18
2019-02-17,MKR,536371151,18
2019-02-16,MKR,503746410,18
2019-02-15,MKR,496801166,18
2019-02-14,MKR,517803256,17
2019-02-13,MKR,551876775,17
2019-02-12,MKR,505020330,18
2019-02-11,MKR,493475181,18
2019-02-10,MKR,461136027,18
2019-02-09,MKR,449721338,18
2019-02-08,MKR,319093969,20
2019-02-07,MKR,292652246,20
2019-02-06,MKR,289640364,21
2019-02-05,MKR,285556603,21
2019-02-04,MKR,296842709,20
2019-02-03,MKR,274435056,23
2019-02-02,MKR,277427317,22
2019-10-16,USDC,475595775,24
2019-10-15,USDC,471057041,24
2019-10-14,USDC,468218814,24
2019-10-13,USDC,468541249,24
2019-10-12,USDC,468394318,24
2019-10-11,USDC,470359604,24
2019-10-10,USDC,452018483,24
2019-10-09,USDC,461621063,24
2019-10-08,USDC,468318970,23
2019-10-07,USDC,471937627,23
2019-10-06,USDC,480030266,23
2019-10-05,USDC,473493991,23
2019-10-04,USDC,476792469,23
2019-10-03,USDC,474684574,23
2019-10-02,USDC,456240793,23
2019-10-01,USDC,426469952,24
2019-09-30,USDC,427374808,24
2019-09-29,USDC,429610243,23
2019-09-28,USDC,429395143,24
2019-09-27,USDC,427060556,24
2019-09-26,USDC,419803976,24
2019-09-25,USDC,417470014,24
2019-09-24,USDC,389211511,24
2019-09-23,USDC,389889240,26
2019-09-22,USDC,392999541,27
2019-09-21,USDC,393751351,26
2019-09-20,USDC,393703322,27
2019-09-19,USDC,399476337,26
2019-09-18,USDC,404626236,26
2019-09-17,USDC,414202818,25
2019-09-16,USDC,421382673,24
2019-09-15,USDC,427289964,24
2019-09-14,USDC,426122932,24
2019-09-13,USDC,426372460,24
2019-09-12,USDC,433413767,24
2019-09-11,USDC,435865675,24
2019-09-10,USDC,438285028,24
2019-09-09,USDC,439300894,24
2019-09-08,USDC,443790058,24
2019-09-07,USDC,446581153,22
